id,title,abstract,label
W2033556811,HRT and cognitive decline,,0
W2131266318,Estrogen Plus Progestin and the Incidence of Dementia and Mild Cognitive Impairment in Postmenopausal Women,"CONTEXT: Postmenopausal women have a greater risk than men of developing Alzheimer disease, but studies of the effects of estrogen therapy on Alzheimer disease have been inconsistent. On July 8, 2002, the study drugs, estrogen plus progestin, in the Women's Health Initiative (WHI) trial were discontinued because of certain increased health risks in women receiving combined hormone therapy. OBJECTIVE: To evaluate the effect of estrogen plus progestin on the incidence of dementia and mild cognitive impairment compared with placebo. DESIGN, SETTING, AND PARTICIPANTS: The Women's Health Initiative Memory Study (WHIMS), a randomized, double-blind, placebo-controlled clinical trial, began enrolling participants from the Women's Health Initiative (WHI) estrogen plus progestin trial in May 1996. Of the 4894 eligible participants of the WHI study, 4532 (92.6%) postmenopausal women free of probable dementia, aged 65 years or older, and recruited from 39 of 40 WHI clinical centers were enrolled in the WHIMS. INTERVENTION: Participants received either 1 daily tablet of 0.625 mg of conjugated equine estrogen plus 2.5 mg of medroxyprogesterone acetate (n = 2229), or a matching placebo (n = 2303). MAIN OUTCOME MEASURES: Incidence of probable dementia (primary outcome) and mild cognitive impairment (secondary outcome) were identified through a structured clinical assessment. RESULTS: The mean (SD) time between the date of randomization into WHI and the last Modified Mini-Mental State Examination (3MSE) for all WHIMS participants was 4.05 (1.19) years. Overall, 61 women were diagnosed with probable dementia, 40 (66%) in the estrogen plus progestin group compared with 21 (34%) in the placebo group. The hazard ratio (HR) for probable dementia was 2.05 (95% confidence interval [CI], 1.21-3.48; 45 vs 22 per 10 000 person-years; P =.01). This increased risk would result in an additional 23 cases of dementia per 10 000 women per year. Alzheimer disease was the most common classification of dementia in both study groups. Treatment effects on mild cognitive impairment did not differ between groups (HR, 1.07; 95% CI, 0.74-1.55; 63 vs 59 cases per 10 000 person-years; P =.72). CONCLUSIONS: Estrogen plus progestin therapy increased the risk for probable dementia in postmenopausal women aged 65 years or older. In addition, estrogen plus progestin therapy did not prevent mild cognitive impairment in these women. These findings, coupled with previously reported WHI data, support the conclusion that the risks of estrogen plus progestin outweigh the benefits.",0
W2135910109,Effect of Estrogen Plus Progestin on Global Cognitive Function in Postmenopausal Women,"CONTEXT: Observational studies have suggested that postmenopausal hormone treatment may improve cognitive function, but data from randomized clinical trials have been sparse and inconclusive. The Women's Health Initiative Memory Study (WHIMS) is an ancillary study of the Women's Health Initiative (WHI) hormone therapy trials. On July 8, 2002, the estrogen plus progestin therapy in the WHI trial was discontinued because of certain increased health risks for women. OBJECTIVE: To determine whether estrogen plus progestin therapy protects global cognitive function in older postmenopausal women. DESIGN, SETTING, AND PARTICIPANTS: A randomized, double-blind, placebo-controlled clinical trial, WHIMS is an ancillary study of geographically diverse, community-dwelling women aged 65 years or older from 39 of 40 clinical centers within the WHI estrogen plus progestin trial that started in June 1995. Of 4894 eligible postmenopausal women aged 65 years or older and free of probable dementia at baseline, 4532 (92.6%) were enrolled in the estrogen plus progestin component of WHIMS. A total of 4381 participants (96.7%) provided at least 1 valid cognitive function score between June 1995 and July 8, 2002. INTERVENTIONS: Participants received either 1 daily tablet containing 0.625 mg of conjugated equine estrogen with 2.5 mg of medroxyprogesterone acetate (n = 2145) or matching placebo (n = 2236). MAIN OUTCOME MEASURE: Global cognitive function measured annually with the Modified Mini-Mental State Examination. RESULTS: The Modified Mini-Mental State Examination mean total scores in both groups increased slightly over time (mean follow-up of 4.2 years). Women in the estrogen plus progestin group had smaller average increases in total scores compared with women receiving placebo (P =.03), but these differences were not clinically important. Removing women by censoring them after adjudicated dementia, mild cognitive impairment, or stroke, and nonadherence to study protocol, did not alter the findings. Prior hormone therapy use and duration of prior use did not affect the interpretation of the results, nor did timing of prior hormone therapy initiation with respect to the final menstrual period. More women in the estrogen plus progestin group had a substantial and clinically important decline (> or =2 SDs) in Modified Mini-Mental State Examination total score (6.7%) compared with the placebo group (4.8%) (P =.008). CONCLUSIONS: Among postmenopausal women aged 65 years or older, estrogen plus progestin did not improve cognitive function when compared with placebo. While most women receiving estrogen plus progestin did not experience clinically relevant adverse effects on cognition compared with placebo, a small increased risk of clinically meaningful cognitive decline occurred in the estrogen plus progestin group.",0
W2413692732,The endocrinology of gonadal involution: menopause and andropause.,"Most aging individuals die from atherosclerosis, cancer or dementia. In the oldest old also loss of muscle strength resulting in frailty becomes the limiting factor for an individual's chances of living an independent life until death. Two hormonal changes mark the aging process in man. In women an acute drop in estrogen production by the ovaries around the age of 50 initiates a symptom complex called menopause. In men a more subtle drop of testosterone bioactivity from 40 yrs onwards might be accompanied by more difficulty to recognize symptomatology (andropause). Hormone replacement strategies in elderly women and males with estrogens or androgens, respectively, has some clear advantages, but is currently controversial, because of the occurrence of adverse effects.",0
W2038470725,Baseline experience with Modified Mini Mental State Exam: The Women's Health Initiative Memory Study (WHIMS),"The Modified Mini Mental State Exam (3MS) is widely used for screening global cognitive functioning, however little is known about its performance in clinical trials. We report the distribution of 3MS scores among women enrolled in the Women's Health Initiative Memory Study (WHIMS) and describe differences in these scores associated with age, education, and ethnicity. The 3MS exams were administered to 7,480 women aged 65-80 who had volunteered for and were eligible for a clinical trial on postmenopausal hormone therapy. General linear models were used to describe demographic differences among scores. Factor analysis was used to characterize the correlational structure of exam subscales.The distribution of 3MS scores at baseline was compressed in WHIMS compared to population-based data. Mean 3MS scores (overall 95.1) tended to decrease with age and increase with education, however these associations varied among ethnic groups (p< 0.0001) even after adjustment for health, physical disability and occupation attainment. Four factors accounted for 37% of the total variance. Each varied with education and ethnicity; the two most prominent factors also varied with age. Despite relatively narrow distributions in WHIMS, baseline 3MS scores retained associations with age and education. These associations varied among ethnic groups, so that care must be taken in comparing data across populations.",0
W2037099926,Effects of rofecoxib or naproxen vs placebo on Alzheimer disease progression: a randomized controlled trial.,"CONTEXT: Laboratory evidence that inflammatory mechanisms contribute to neuronal injury in Alzheimer disease (AD), along with epidemiological evidence, suggests that nonsteroidal anti-inflammatory drugs (NSAIDs) may favorably influence the course of the disease. OBJECTIVE: To determine whether treatment with a selective cyclooxygenase (COX) -2 inhibitor (rofecoxib) or a traditional nonselective NSAID (naproxen) slows cognitive decline in patients with mild-to-moderate AD. DESIGN: Multicenter, randomized, double-blind, placebo-controlled, parallel group trial, with 1-year exposure to study medications. SETTING: Forty ambulatory treatment centers affiliated with the Alzheimer's Disease Cooperative Study consortium. PARTICIPANTS: Participants with mild-to-moderate AD (Mini-Mental State Examination score of 13-26) were recruited from December 1999 to November 2000 using clinic populations, referrals from community physicians, and local advertising. Stable use of cholinesterase inhibitors, estrogen, low-dose aspirin, and vitamin E was allowed. Participants with inflammatory diseases that might respond to the study medications were excluded. Of 474 participants screened, 351 were enrolled. INTERVENTIONS: Once-daily rofecoxib, 25 mg, or twice-daily naproxen sodium, 220 mg, or placebo. MAIN OUTCOME MEASURES: The primary outcome measure was the 1-year change in the Alzheimer Disease Assessment Scale-Cognitive (ADAS-Cog) subscale score. Secondary outcome measures included the Clinical Dementia Rating scale sum-of-boxes, the Neuropsychiatric Inventory, the Quality of Life-AD, and the time to attainment of significant end points (4-point decline from baseline ADAS-Cog score, 1-step worsening on the global Clinical Dementia Rating scale, 15-point decline on the ADCS activities of daily living inventory, institutionalization, or death). RESULTS: The 1-year mean (SD) change in ADAS-Cog scores in participants treated with naproxen (5.8 [8.0]) or rofecoxib (7.6 [7.7]) was not significantly different from the change in participants treated with placebo (5.7 [8.2]). Results of secondary analyses showed no consistent benefit of either treatment. Fatigue, dizziness, and hypertension were more commonly reported in the active drug groups, and more serious adverse events were found in the active treatment group than in the placebo group. CONCLUSION: The results of this study indicate that rofecoxib or low-dose naproxen does not slow cognitive decline in patients with mild-to-moderate AD.",0
W2149671999,Paroxetine Controlled Release in the Treatment of Menopausal Hot Flashes,"CONTEXT: Standard therapy for hot flashes has been hormone replacement with estradiol or progestational agents, but recent data suggest that antidepressants inhibiting serotonin reuptake may also be effective. OBJECTIVE: To evaluate a selective serotonin reuptake inhibitor (paroxetine controlled release [CR]) in treating the vasomotor symptoms displayed by a general cross-section of menopausal women. DESIGN AND SETTING: Randomized, double-blind, placebo-controlled, parallel group study conducted across 17 US sites, including urban, suburban, and rural clinics. PATIENTS: A total of 165 menopausal women aged 18 years or older experiencing at least 2 to 3 daily hot flashes and must have discontinued any hormone replacement therapy for at least 6 weeks. Women were excluded if they had any signs of active cancer or were undergoing chemotherapy or radiation therapy. INTERVENTION: After a 1-week placebo run-in phase, study participants were randomized to receive placebo or receive 12.5 mg/d or 25.0 mg/d of paroxetine CR (in a 1:1:1 ratio) for 6 weeks. MAIN OUTCOME MEASURES: Mean change from baseline to week 6 in the daily hot flash composite score (frequency x severity). RESULTS: Fifty-six participants were randomly assigned to receive placebo and 51 to receive 12.5 mg/d and 58 to receive 25.0 mg/d of paroxetine CR. The mean reductions in the hot flash frequency composite score from baseline to week 6 were statistically significantly greater for those receiving paroxetine CR than for those receiving placebo. By week 6, the mean daily hot flash frequency went from 7.1 to 3.8 (mean reduction, 3.3) for those in the 12.5-mg/d and from 6.4 to 3.2 (mean reduction, 3.2) for those in the 25-mg/d paroxetine CR groups and from 6.6 to 4.8 (mean reduction, 1.8) for those in the placebo group. Mean placebo-adjusted reduction in hot flash composite scores were -4.7 (95% confidence interval, - 8.1 to -1.3; P =.007) comparing 12.5-mg/d paroxetine CR with placebo; and -3.6 (95% confidence interval, -6.8 to -0.4; P =.03) comparing 25.0-mg/d paroxetine CR with placebo. This corresponded to median reductions of 62.2% for those in the 12.5-mg/d and 64.6% for those in the 25.0-mg/d paroxetine CR groups compared with 37.8% for those in the placebo group. CONCLUSION: Paroxetine CR may be an effective and acceptable alternative to hormone replacement and other therapies in treating menopausal hot flash symptoms.",0
W2111417767,A Randomized Trial of Low-Dose Tamoxifen on Breast Cancer Proliferation and Blood Estrogenic Biomarkers,"BACKGROUND: Tamoxifen reduces the risk of breast cancer in women at high risk for the disease but increases the risk for endometrial tumors and venous thromboembolisms, possibly in a dose-dependent fashion. We compared the effects of tamoxifen at 1 mg/day and 5 mg/day with those of the standard dose of 20 mg/day on breast cancer proliferation using a surrogate endpoint marker (Ki-67 expression) and blood biomarkers associated with breast cancer, cardiovascular disease, and bone fracture risk. METHODS: We randomly assigned 120 women with estrogen receptor (ER)-positive breast cancer to tamoxifen at 1, 5, or 20 mg/day for 4 weeks. Expression of the tumor proliferation marker Ki-67 and of biomarkers of breast cancer (insulin-like growth factor-I, sex hormone-binding globulin), cardiovascular disease (cholesterol, triglycerides, ultrasensitive C-reactive protein, fibrinogen, antithrombin-III), and bone fracture (type I collagen C-telopeptide) risk were determined before (baseline) and after treatment. All levels were compared with those in two nonrandomized control groups (34 women with ER-negative breast cancer and 29 additional women with ER-positive breast cancer). Data were analyzed by analysis of covariance. All statistical tests were two-sided. RESULTS: Expression of Ki-67 decreased in all three tamoxifen groups, with no difference in the magnitude of reduction among groups (P =.81). Relative to baseline, Ki-67 expression decreased by a median of 15.0% (95% confidence interval = 0.0% to 24.1%) among the tamoxifen groups but increased by 12.8% (95% confidence interval = 0.0% to 19.6%) among the nonrandomized control groups. Several blood biomarkers showed dose-response relationships with tamoxifen, including decreased insulin-like growth factor-I, increased sex hormone-binding globulin, and decreased low-density lipoprotein-cholesterol, ultrasensitive C-reactive protein, fibrinogen, and antithrombin-III levels. CONCLUSIONS: The effects on Ki-67 expression of lower doses of tamoxifen were comparable to those achieved with the standard dose, although the effects on blood biomarkers were variable. The effects of lower doses of tamoxifen should be assessed further in randomized trials.",0
W1976365229,Isoflavones and cognitive function in older women: the SOy and Postmenopausal Health In Aging (SOPHIA) Study,"OBJECTIVE: This study examines the effects of a dietary supplement of isoflavones on cognitive function in postmenopausal women. DESIGN: Participants for this 6-month, double-blind, randomized, placebo-controlled clinical trial were women who were in good health, were postmenopausal at least 2 years, and were not using estrogen replacement therapy. Between July 24, 2000, and October 31, 2000, 56 women aged 55 to 74 years were randomized; 2 in the placebo group and 1 in the active treatment group did not complete the 6-month evaluation, and none withdrew because of adverse effects. Women randomized to active treatment (n = 27) took two pills per day, each containing 55 mg of soy-extracted isoflavones (110 mg total isoflavones per day; Healthy Woman: Soy Menopause Supplement, Personal Products Company, McNeil-PPC Inc., Skillman, NJ, USA). Women assigned to placebo (n = 26) took two identical-appearing pills per day containing inert ingredients. Cognitive function tests administered at baseline and follow-up included the following: Trails A and B, category fluency, and logical memory and recall (a paragraph recall test assessing immediate and delayed verbal memory). RESULTS: At baseline, all women were cognitively intact; there were no significant differences by treatment assignment in age, education, depressed mood, or cognitive function (all P values > 0.10). Compliance was 98% and 97%, respectively, in the placebo and treatment groups; all women took at least 85% of their pills. The women in the treatment group did consistently better, both as compared with their own baseline scores and as compared with the placebo group responses at 6 months. Comparisons of percentage change in cognitive function between baseline and follow-up showed greater improvement in category fluency for women on active treatment as compared with the case of those on placebo (P = 0.02) and showed (nonsignificantly) greater improvement on the two other tests of verbal memory and Trails B. CONCLUSION: These results suggest that isoflavone supplementation has a favorable effect on cognitive function, particularly verbal memory, in postmenopausal women.",0
W2088497136,Effect of low-dose transdermal E2/NETA on the reduction of postmenopausal bone loss in women,"OBJECTIVE: To assess the efficacy of a continuous-combined transdermal patch (estradiol/ norethisterone acetate [E(2)/NETA] 25/125; Estragest TTS, Novartis, Basel, Switzerland) in the reduction of bone loss in postmenopausal women. DESIGN: In a 96-week, double-blind, randomized, multicenter, parallel study, 124 healthy women with an intact uterus more than 4 years after menopause received either transdermal continuous-combined E(2)/NETA (0.025/0.125 mg/day) or placebo patch for 24 treatment cycles; diet was normalized for calcium intake. Lumbar spine bone mineral density (BMD) ranged from 0.969 to 0.805 g/cm2 with a mean annual BMD decrement ranging from 3% to 8% within the last 24 months. BMD at lumbar spine L(2)-L(4) (postero-anterior) and femur were assessed by dual energy x-ray absorptiometry after 6, 12, and 24 cycles. Efficacy variables included measurement of biochemical markers of bone turnover (3, 6, 12, and 24 months). RESULTS: BMD at lumbar spine was significantly higher at all time points in the E(2)/NETA group than in the placebo group (P < 0.0001). Significant increases in BMD (P < 0.0008) from baseline were observed at all sites after 24 months in the E(2)/NETA group compared with placebo, which demonstrated a decrease from baseline. At endpoint, statistically significant decrements in the values of bone remodeling markers were observed (P < 0.05) with E(2)/NETA. CONCLUSIONS: E(2)/NETA 25/125 Estragest TTS was more effective than placebo in reducing the activation frequency of bone remodeling and in preventing bone loss at the spine and hip. Effects on the hip were similar to those observed for higher doses of estrogen.",1
W2029774344,A randomized placebo-controlled crossover trial with phytoestrogens in treatment of menopause in breast cancer patients,"OBJECTIVE: Phytoestrogens are popular in treatment of menopause, although scientific evidence is insufficient as to their efficacy. We studied the effects of daily use of isoflavonoids on climacteric symptoms and quality of life in patients with a history of breast cancer. METHODS: Sixty-two postmenopausal symptomatic women were randomized to use either phytoestrogen (tablets containing 114 mg of isoflavonoids) or a placebo for 3 months; the treatment regimens were reversed after a 2-month washout period. Fifty-six women completed the study. Menopausal symptoms were recorded on the Kupperman index and the visual analogue scale, and working capacity and mood changes were assessed via validated questionnaires. In addition, we followed the levels of phytoestrogens, follicle-stimulating hormone (FSH), luteinizing hormone (LH), estradiol, and sex hormone-binding globulin. Liver enzymes and creatinine were also assessed at each visit. RESULTS: The phytoestrogen regimen raised the circulating levels of phytoestrogens (daidzein, genistein, equol) 19- to 106-fold. The Kupperman index was reduced by 4.2 +/- 9.6 (mean +/- standard deviation) (15.5%) during phytoestrogen use and similarly by 4.0 +/- 8.1 (14.7%) during placebo use (P nonsignificant). The quality of life parameters (working capacity, mood changes) were unaffected by phytoestrogen. In addition, the phytoestrogen regimen caused no changes in FSH, LH, estradiol, or sex hormone-binding globulin. Phytoestrogen treatment was well tolerated and caused no changes in liver enzymes, creatinine, body mass index, or blood pressure. Of the 56 women, 25 (44.6%) preferred the phytoestrogen regimen, 15 preferred the placebo (26.8%), and 16 (28.6%) reported no preference (nonsignificant). CONCLUSION: Pure isoflavonoids did not alleviate subjective menopausal symptoms in breast cancer patients.",0
W1998244150,Postmenopausal femur bone loss: effects of a low dose hormone replacement therapy,,1
W1661237936,Cognitive Changes Associated With Supplementation of Testosterone or Dihydrotestosterone in Mildly Hypogonadal Men: A Preliminary Report,"This study prospectively examined changes in cognition in hypogonadal men given testosterone (T) or older hypogonadal men given dihydrotestosterone (DHT) gel. A battery of cognitive tests assessing verbal and spatial memory, language, and attention was administered at baseline (prior to medication) and again at days 90 and 180 of treatment for men receiving T gel and at baseline and days 30 and 90 of treatment for men receiving DHT gel. For men receiving T gel, circulating total T and estradiol (E(2)) were significantly raised compared with baseline, and a significant improvement in verbal memory was observed. For men receiving DHT gel, serum DHT levels increased and T levels decreased significantly compared with baseline, and a significant improvement in spatial memory was observed. The results suggest that beneficial changes in cognition can occur in hypogonadal men using T replacement levels and DHT treatment, and these changes in cognition can be reliably measured during a relative steady-state dose level. Further, our results suggest that aromatization of T to E(2) may regulate verbal memory in men, whereas nonaromatizable androgens may regulate spatial memory.",0
W2164397494,Comparison of a novel vaginal ring delivering estradiol acetate versus oral estradiol for relief of vasomotor menopausal symptoms,"OBJECTIVE: To compare a novel vaginal ring releasing estradiol acetate (Menoring; Galen Holdings) with oral estradiol for relief of moderate to severe vasomotor symptoms in healthy postmenopausal women. DESIGN: This was a prospective, double-blind, multicenter, randomized, parallel-group study. METHOD: Women (n = 159) aged < 65 years experiencing >or= 20 hot flushes/night sweats per week received either a vaginal ring releasing estradiol acetate at a rate equivalent to 50 microg/day estradiol plus placebo tablets or oral estradiol 1 mg/day plus a placebo vaginal ring for 24 weeks. For patients with inadequate control of symptoms, the dosage was doubled at 12 weeks. A 24-week, open-label extension of the vaginal ring treatment followed double-blind treatment. RESULTS: The frequency of hot flushes/night sweats was significantly reduced (p < 0.001) in both groups at 12 and 24 weeks from baseline, by 84% and 94% for the vaginal ring group and by 73% and 83% for the oral group, respectively. The mean intensity of urogenital symptoms decreased from screening to the end of treatment in both groups. The incidence of adverse events was similar for both groups. No clinically relevant local effects of the vaginal ring were observed. CONCLUSIONS: The vaginal ring relieved both systemic and urogenital symptoms and was well tolerated and accepted. Overall, the efficacy, safety and acceptability of the vaginal ring were comparable with those of oral estradiol therapy.",1
W2007725108,Randomized Placebo-Controlled Trial of Androgen Effects on Muscle and Bone in Men Requiring Long-Term Systemic Glucocorticoid Treatment,"Long-term glucocorticoid therapy in men is associated with loss of bone and muscle mass as well as a decrease in serum testosterone. We tested the effect of two androgens, testosterone and its minimally aromatizable analog nandrolone, on muscle mass (dual x-ray absorptiometry), muscle strength (knee flexion and extension by isokinetic dynamometry), bone mineral density (BMD), and quality of life (Qualeffo-41 questionnaire) in 51 men on a mean daily prednisone dose of 12.6 +/- 2.2 mg. Men were randomized, double blind, to testosterone (200 mg mixed esters), nandrolone decanoate (200 mg), or placebo given every fortnight by im injection for 12 months. At 12 months, both androgens increased muscle mass (mean change from baseline +3.5%, +5.8%, and -0.9% in testosterone, nandrolone, and placebo groups, respectively, P < 0.0001) and muscle strength (P < 0.05). Lumbar spine BMD increased significantly only in men treated with testosterone (4.7 +/- 1.1%, P < 0.01). There was no significant change in hip or total body BMD. Testosterone, but not nandrolone or placebo, improved overall quality of life (P < 0.001). These results suggest that androgen therapy may have a role in ameliorating adverse effects of glucocorticoid therapy such as muscle and bone loss and aromatization is necessary for androgen action on bone but not on muscle.",0
W2405427675,[The effects of hormone replacement therapy in menopause on symptoms of anxiety and depression].,"OBJECTIVE: Replacement of deficient hormones (hormone replacement therapy, HRT) is the main treatment modality in menopause. There is no concensus among researchers as to how HRT influences psychiatric symptoms that might develop during menopausal period. In this study we aimed to explore the effects of HRT on symptoms of anxiety and depression comparatively by using either estrogen or tibolone. METHOD: Women with natural menopause who applied to the outpatient Clinic of Obstetrics and Gynecology Department were included in the study. Subjects (n=70) were randomized into two groups with one group to receive 17beta-estradiol and other group tibolon. All subjects were evaluated at baseline and after 3-months of HRT with Hamilton Anxiety Rating Scale (HARS) and Hamilton Depression Rating Scale (HDRS). RESULTS: Forty six of 70 patients completed the study. The 17beta-estradiol (n=23) and the tibolone (n=23) groups were similar with respect to age, education and occupational status. The time from onset of menopause was longer in the tibolon group. HARS and HDRS scores were significantly decreased after 3 months of HRT in both the 17beta-estradiol and the tibolone groups. The two drug regimens were not significantly different in this respect. CONCLUSION: HRT with 17beta-estradiol and tibolone improves symptoms of anxiety and depression in menopausal women.",0
W2025838994,"Relation of aromatase gene polymorphism and hormone replacement therapy to serum estradiol levels, bone mineral density, and fracture risk in early postmenopausal women*","BACKGROUND: After the menopause, estrogen synthesis from androgens and androgen precursors by aromatase is the main source of circulating estrogens. AIM: To evaluate whether aromatase gene (CYP19)polymorphism affects circulating estradiol (E2) levels, bone mineral density (BMD), BMD change or fracture risk. METHODS: A 5-year randomized hormone replacement therapy (HRT) trial on 331 early postmenopausal women (mean baseline age 52.7 +/- 2.3 years). The participants consisted of two treatment groups: the HRT group (n = 151) received a sequential combination of 2 mg estradiol valerate and 1 mg cyproterone acetate with or without vitamin D3, 100-300 IU + 93 mg calcium as lactate/day, and the non-HRT group (n = 180) received 93 mg calcium alone or in combination with vitamin D3, 100-300 IU/day for 5 years. BMD was measured from lumbar spine and proximal femur (DXA) before and after the 5-year trial. All new symptomatic, radiographically defined fractures were recorded during the follow-up. The polymorphism (intron 4 TTTA repeat) of CYP19 was evaluated after PCR amplification of the polymorphic site. CYP19 polymorphism was divided into three repeat groups: short (length of 7 or 8 in both alleles; n = 135), long (length of 11 or higher in both alleles; n = 47), and medium (rest of the values; n = 149). RESULTS: Of the baseline characteristics, only physical activity was associated with CYP19 polymorphism (P = 0.04) and a borderline significance was observed with previous fractures (P = 0.05). In the HRT or non-HRT groups, the 5-year serum E2 change was not associated with CYP19 polymorphism (P = 0.87 and 0.74, respectively). Further, the polymorphism did not influence the calculated annual changes of lumbar or femoral neck BMD during the 5-year follow-up in the HRT (P = 0.60 and 0.17, respectively) or non-HRT (P = 0.92 and 0.80, respectively) groups. In all, 28 women sustained 33 fractures during the follow-up. The CYP19 polymorphism was not significantly associated with fracture risk (P = 0.89 and 0.23 respectively; Cox proportional hazards model) in the HRT or non-HRT groups. CONCLUSIONS: CYP19 polymorphism was not associated with circulating E2 levels, BMD values, or fracture risk in these early postmenopausal Finnish women. If such an association exists in women, it may become apparent in older age groups.",0
W1997975809,"Breathing during sleep in menopause a randomized, controlled, crossover trial with estrogen therapy","OBJECTIVE: To evaluate the prevalence of different types of nocturnal breathing abnormalities in postmenopausal women and the effect of estrogen replacement therapy (ERT) on nocturnal breathing. METHODS: A prospective, randomized, placebo-controlled, double-blind, crossover study was completed by 62 of 71 recruited healthy women. The first 3-month treatment period with either estrogen or placebo was followed by placebo washout for a month and then by a second treatment period with crossover to either estrogen or placebo. On a night after each treatment period, sleep was monitored with polysomnography, and breathing was assessed with a static-charge-sensitive bed and oximeter. For the respiratory variables, a sample size of 48 subjects was sufficient to give statistical power of 85% with a significance level of P <.05. RESULTS: The occurrence of obstructive sleep apnea in all women was low (1.6%), but partial upper airway obstruction, manifesting as an increased respiratory resistance pattern, was more common (17.7%). Estrogen replacement therapy decreased the occurrence (P =.047) and frequency (P =.049) of sleep apnea but had no effect on partial upper airway obstruction or arterial oxyhemoglobin saturation. CONCLUSION: Partial upper airway obstruction is the most prevalent form of sleep-disordered breathing, occurring ten times more frequently than sleep apnea in postmenopausal women. Unopposed estrogen replacement therapy has only a minor effect on sleep apnea and has no effect on partial airway obstruction.",0
W2121725647,Phytoestrogen Supplements for the Treatment of Hot Flashes: The Isoflavone Clover Extract (ICE) Study,"CONTEXT: Clinical trials demonstrating increased risk of cardiovascular disease and breast cancer among women randomized to hormone replacement therapy have increased interest in other therapies for menopausal symptoms. Dietary supplements containing isoflavones are widely used as alternatives to hormonal therapies for hot flashes, but there is a paucity of data supporting their efficacy. OBJECTIVE: To compare the efficacy and safety of 2 dietary supplements derived from red clover with placebo in symptomatic menopausal women. DESIGN, SETTING, AND PARTICIPANTS: Randomized, double-blind, placebo-controlled trial of menopausal women, aged 45 to 60 years, who were experiencing at least 35 hot flashes per week. The study was conducted between November 1999 and March 2001 at 3 US medical centers and included women who were recently postmenopausal (mean [SD], 3.3 [4.5] years since menopause) experiencing 8.1 hot flashes per day. Women were excluded if they were vegetarians, consumed soy products more than once per week, or took medications affecting isoflavone absorption. INTERVENTION: After a 2-week placebo run-in, 252 participants were randomly assigned to Promensil (82 mg of total isoflavones per day), Rimostil (57 mg of total isoflavones per day), or an identical placebo, and followed-up for 12 weeks. MAIN OUTCOME MEASURE: The primary outcome measure was the change in frequency of hot flashes measured by participant daily diaries. Secondary outcome measures included changes in quality of life and adverse events. RESULTS: Of 252 participants, 246 (98%) completed the 12-week protocol. The reductions in mean daily hot flash count at 12 weeks were similar for the Promensil (5.1), Rimostil (5.4), and placebo (5.0) groups. In comparison with the placebo group, participants in the Promensil group (41%; 95% confidence interval [CI], 29%-51%; P =.03), but not in the Rimostil group (34%; 95% CI, 22%-46%; P =.74) reduced hot flashes more rapidly. Quality-of-life improvements and adverse events were comparable in the 3 groups. CONCLUSION: Although the study provides some evidence for a biological effect of Promensil, neither supplement had a clinically important effect on hot flashes or other symptoms of menopause.",0
W2011426730,Comparison of Pueraria lobata with hormone replacement therapy in treating the adverse health consequences of menopause,"OBJECTIVE: Pueraria lobata (PL) is used as a traditional Chinese herbal remedy for menopausal symptoms, as well as an ingredient in preparations for conditions affecting menopausal women, such as osteoporosis, coronary heart disease, and some hormone-dependent cancers. The scientific basis for its action may be its action as a phytoestrogen. DESIGN: To examine the effects of PL in comparison with hormone replacement therapy (HRT) on lipid profile, sex hormone levels, bone turnover markers, and indices of cognitive function. For the study, 127 community-living, postmenopausal women aged 50 to 65 years were randomized to receive HRT (n = 43), PL (equivalent to 100 mg isoflavone; n = 45), or no treatment (n = 39) for 3 months. The following measurements were carried out at baseline and after 3 months for all participants: menopausal symptoms questionnaire; neuropsychological tests covering memory, attention, motor speed, and word-finding ability; quality of life (SF36); lipid profile; urinary deoxypyridinoline; dietary phytoestrogen intake and urinary phytoestrogen; estradiol; follicle-stimulating hormone; and luteinizing hormone. RESULTS: Only participants in the HRT group showed a mean reduction in cholesterol and low-density lipoprotein cholesterol that was significantly different from that of the control group. No significant changes in lipid profile or follicle-stimulating hormone and luteinizing hormone were observed in the PL group compared with the controls. However, both the HRT and PL groups showed an improvement in Mini-Mental State Examination score and attention span compared with the case of participants receiving no treatment. HRT and PL had different effects on cognitive function; HRT improved delayed recall, whereas flexible thinking seemed improved in the PL group. CONCLUSIONS: This study was unable to demonstrate a scientific basis for the use of PL for improving the health of postmenopausal women in general. However, the effect of PL on cognitive function deserves further study.",0
W2022110304,A double-blind placebo-controlled trial on the effects of 25�mg estradiol implants on the urge syndrome in postmenopausal women,,0
W2017921416,Management of osteoporosis in patients with gastrointestinal diseases,"Osteoporosis is a frequent complication in the course of various gastrointestinal disorders. Since its pathogenesis is complex, and incompletely understood in comparison to the well-known pathomechanism of postmenopausal osteoporosis, adequate management is difficult. We first summarize those therapeutic options which have strong evidence in postmenopausal osteoporosis and, thereafter, we review those in the context of different gastrointestinal diseases. Treatment of the underlying intestinal disorder seems to be most important to normalise altered bone metabolism and to prevent osteoporosis in patients with coeliac disease. In patients with osteoporosis associated with Crohn's disease, various treatment strategies (such as vitamin D, sodium fluoride, bisphosphonates) are discussed. In contrast to postmenopausal osteoporosis, interventional studies in secondary osteoporosis are often limited by the small study population and data about the efficacy of any treatment in prevention of fractures are therefore lacking. Well-conducted, controlled studies with the endpoint of preventing fractures are therefore required to optimise the treatment of osteoporosis in these patients.",0
