id,title,abstract,label
W2161475323,"Loratadine‐pseudoephedrine in children with allergic rhinitis, a controlled double‐blind trial","AIMS: To conduct a randomized placebo controlled double-blind crossover trial in order to evaluate a loratadine-pseudoephedrine combination (L + PS) in children with seasonal allergic rhinitis. METHODS: Forty children (15 males; 25 females), aged 3-15 years, were included in this study. They were randomized to receive L + PS (0.2 mg kg[-1] body weight-2.4 mg kg[-1] body weight respectively) or placebo (PLA) for 14 days. After 7 days of washout, patients were shifted to the other treatment for a further 14 days. Nasal symptoms (sneezing/itching, congestion, nasal dripping) and signs (turbinal swelling, retronasal drainage), rated on a scale ranging from: 1. absent to 5. very intense, and their sum or mean total symptom score (MTSS) were used as efficacy measurement. RESULTS: Significant relief was observed; post-treatment MTSS difference and its percent change were respectively; L + PS = -4.29; 95% CI: -3.64 and -4.94 (27.8%), and PLA = -1.63; 95% CI: -0.95 and -2.31 (10.7%) (P < 0.001 baseline vs endpoint and between treatments). Furthermore, L + PS and PLA significantly modified symptoms, but only L + PS significantly modified signs. No clinical changes were observed during the trial; only one patient showed slight transient insomnia when receiving L + PS. CONCLUSIONS: It is concluded that L + PS is useful and well tolerated in children with seasonal allergic rhinitis. However, elements such as placebo effect must be taken into account for planning future trials.",0
W4237719897,Fexofenadine,,0
W2163007960,Troglitazone: Review and Assessment of Its Role in the Treatment of Patients with Impaired Glucose Tolerance and Diabetes Mellitus,"OBJECTIVE: To introduce troglitazone (CS-045, Rezulin), a new oral antidiabetic agent and discuss its pharmacology, therapeutics, pharmacokinetics, dosing guidelines, adverse effects, drug interactions, and clinical efficacy. DATA SOURCES: A MEDLINE database search was completed to identify relevant articles including reviews, recent studies and abstracts, and data from Parke-Davis. STUDY SELECTION: Due to the small number of published human studies available, some data are derived from animal studies and abstracts of human studies. Studies and abstracts chosen summarize the clinical action of troglitazone in healthy volunteers, in subjects with impaired glucose tolerance, and in patients with diabetes mellitus. Three of the six published human studies used subjects in a placebo-controlled, multicenter, randomized environment (type 2 diabetic patients or obese subjects with insulin resistance). DATA EXTRACTION: All clinical trials available, including unpublished reports, were reviewed. DATA SYNTHESIS: Troglitazone is the first member of a new class of medications, the thiazolidinediones, to be approved for clinical use. Troglitazone increases insulin sensitivity in skeletal muscle and in hepatic and adipose tissue. It has been shown to decrease hepatic glucose output while having no effect on stimulating insulin secretion from the pancreatic β-cells. Its metabolic effects decrease fasting and postprandial hyperglycemia, insulin concentrations, and triglyceride concentrations, while increasing high-density lipoprotein concentrations. There is some evidence, based on short-term trials, that troglitazone causes only minimal decreases in glycosylated hemoglobin A 1C (HbA 1C ) concentrations. Data suggest that troglitazone decreases impaired glucose tolerance in nondiabetic obese subjects and leads to a reduction in both systolic and diastolic blood pressure in hypertensive type 2 diabetes mellitus patients. Troglitazone has a mild adverse effect profile, with rare instances of abnormal liver function tests. CONCLUSIONS: Troglitazone appears to be a safe, effective, and useful new agent in the treatment of insulin-requiring type 2 diabetes mellitus patients, although its HbA 1C -lowering effects have been minimal in short-term trials, and its insulin dosage-reduction activity remains unclear. The Food and Drug Administration has also approved its use as monotherapy and in combination with sulfonylureas for patients with type 2 diabetes. It may have use in the treatment of patients with impaired glucose tolerance, but more clinical experience is needed before definitive conclusions can be made. The role of troglitazone therapy in diabetes mellitus and impaired glucose intolerance will continue to evolve as the results of studies and our clinical experience with this agent become available. OBJETIVO: Introducir un nuevo agente antidiabético llamado troglitazona (CS-045 o Rezulín) y discutir su farmacología, uso terapéutico, farmacocinética, dosificación, reacciónes adversas, interacción con otras drogas, y eficacia clínica. FUENTES DE INFORMACIÓN: Se realizó una busqueda a través del banco de datos de MEDLINE con el propósito de identificar artículos relevantes como repasos, estudios recientes, extractos, y datos obtenidos de la compañía Parke-Davis. SELECCIÓN DE ESTUDIOS: Dada al pequeño número de estudios disponibles en humanos, algunos datos fueron derivados de estudios en animales y extractos de estudios en humanos. Los estudios y extractos seleccionados resumen la actividad clínica de troglitazona en voluntarios saludables, sujetos con intolerancia a glucosa y pacientes con diabetes. Tres de los seis estudios publicados en humanos fueron conducidos de una manera aleatoria, multicentro, y controlados con placebo (pacientes con diabetes tipo 2 y en personas obesas con resistencia a la insulina). MÉTODO DE EXTRACCIÓN DE INFORMACIÓN: Se revisaron todos los estudios clínicos disponibles, incluyendo reportes no publicados. SÍNTESIS: Troglitazona es el primer miembro de una nueva clase de medicamentos llamados tiazolidindiones que fue aprobado para uso clínico. Troglitazona aumenta la sensitividad de insulina en el músculo esquelético y en el tejido hepático y adiposo. Se ha demostrado que este medicamento dismunuye el gasto hepático de glucosa mientras que no produce efecto estimulativo en la secreción de insulina de las células pancreáticas beta. Sus efectos metabólicos producen una disminución en las concentraciones de glucosa en ayuna postprandial y en los niveles de insulina y triglicéridos, mientras que aumenta los niveles de lipoproteína de altadensidad. Evidencia de estudios de corta duración indican que troglitazona causa solamente una mínima disminución en los niveles de hemoglobina glucosilada A 1C (HbA 1C ). Información adicional sugiere que troglitazona disminuye la intolerancia a glucosa en sujetos obesos no-diabéticos y reduce la presión sistólica y diastólica en pacientes hipertensos con diabetes tipo 2. Troglitazona tiene un perfil moderado en sus reacciónes adversas y produce raras occurencias de anormalidades en las pruebas de función hepática. CONCLUSIONES: Troglitazona parece ser un nuevo agente seguro, efficaz y útil en el tratamiento de pacientes con diabetes de tipo 2 que requieren insulina pero su actividad en reducir los niveles de HbA 1C reportados en estudios de corta duración es mínimo y su capacidad en reducir las dosis de insulina necesitan ser aclaradas. La Administración de Alimentos y Drogas también aprobó su uso como monoterapia y en combinación con sulfonilureas para pacientes con diabetes tipo 2. Podrá ser usado en pacientes con intolerancia a glucosa pero se necesita más experiencia clínica antes que se pueda hacer conclusiones definitivas. El papel de troglitazona en el tratamiento de la diabetes y la intolerancia a glucosa continuará desarrollando cuando los resultados de estudios y nuestra experiencia clínica con éste agente se hagan disponibles. OBJECTIF: Présenter le troglitazone (CS-045 or Rezulin), un nouvel hypoglycémiant oral et discuter de sa pharmacologie, de sa thérapeutique, de sa pharmacocinétique, de ses recommandations de dosages, des ses effets indésirables, de ses interactions médicamenteuses, et de son efficacité clinique. REVUE DE LITTÉRATURE: Une recherche informatisée de type MEDLINE fut effectuée pour localiser des articles pertinents incluant des articles de révision, des études récentes, et des données provenant de chez la compagnie Parke-Davis. SÉLECTION DES ÉTUDES: À cause du petit nombre d'études humaines publiées disponibles, certaines données sont obtenues à partir d'études animales ou de résumés d'études humaines. Les études et les résumés sélectionnés tracent un sommaire des propriétés cliniques du troglitazone chez le volontaire sain, chez le volontaire avec intolérance au glucose, et chez le volontaire avec un diabète mellitus. Trois des six études humaines publiées à date sont des études contrôlées avec placebo, multicontriques, randomisées avec des patients diabétiques de type II ou des patients obèses avec une résistance à l'insuline. SÉLECTION DE L'INFORMATION: Toutes les études cliniques disponibles compris les études non publiées",0
W2013309108,Differential effects of new‐generation H<sub>1</sub>‐receptor antagonists in pruritic dermatoses,"In search of an improved treatment of pruritic dermatoses, we have studied azelastine, a novel H1-receptor antagonist, during a 2-week treatment period, using a double-blind, placebo-controlled design. The potent H1-antagonist cetirizine was used for comparison. Symptoms were recorded daily by the patients on a diary card, using a 4-point scale. The same parameters and adverse events were evaluated at weekly intervals, and global improvement was evaluated at the end of treatment. In all 230 evaluable patients with moderate to severe itching, azelastine caused an overall significant improvement in comparison to placebo (P = 0.02), with significance also for pruritus (P = 0.01 after 1 week and P = 0.02 after 2 weeks). Both drugs reduced itching more effectively in urticaria than in atopic eczema. Azelastine was superior to cetirizine in reducing pruritus, whereas cetirizine caused a more marked reduction of whealing. Both drugs rarely caused fatigue and dry mouth, but taste perversion occurred only in azelastine-treated patients (9.7%) and headaches only with cetirizine (10.4%). Therefore, the two H1-blockers exert differential effects on pruritus verses whealing and a distinctive adverse events pattern. The data also underline the low efficacy of antihistamines in atopic eczema, compared to urticaria.",1
W124692042,Cetirizine reduces conjunctival nonspecific hyperreactivity in children with mite allergy.,"As mite allergy is characterized by a continuous allergen exposure, persistent inflammation is always detectable even during symptomless periods. It has been reported that mite allergic patients present a nonspecific hyperreactivity to different stimuli, including hyperosmolar solution. Since it has been reported previously that cetirizine is able to reduce minimal persistent inflammation due to mite allergy, the aim of the study was to investigate the effect of cetirizine on nonspecific conjunctival hyperreactivity. Twenty children with mite allergy were studied; two hyperosmolar conjunctival challenges were performed before and after cetirizine or placebo treatment, lasting one week. Patients treated with cetirizine showed a significant reduction in nonspecific conjunctival hyperreactivity compared to the placebo group (p < 0.05). In conclusion, cetirizine was able to reduce nonspecific hyperreactivity related to allergic inflammation.",0
W2419362321,[From atopic dermatitis to asthma].,"Atopic dermatitis (AD) is the most common chronic skin disorder in infancy and childhood and is the main hallmark of atopic constitution. The disease is multifactorial, and although genetic predisposition is certainly a prerequisite, a number of environmental factors modulate the phenotypic expression of AD. The majority of affected children shows IgE sensitisation towards a large variety of foods and aeroallergens. Since at least 1600, it has been recognized that patients with AD have a high predisposition to develop asthma. Recent epidemiological studies show that AD is commonly seen in individuals from families with a history of asthma. In addition, in population where asthma is uncommon, AD is also uncommon. The sex distribution of AD and asthma is the same, with boys affected significantly more often by these two atopic diseases and in similar proportions. The ETAC project (Early Treatment of the Atopic Child) is a large multicenter, multi-national, double blind, placebo controlled, randomised trial. The main objective of the study is to stop the progression from AD to asthma in young children with AD using early therapeutic intervention with Cetirizine and the second objective is to investigate the main risk factors for the onset of asthma. The results of this study indicate that exposure to potent allergens such as cat or mite significantly increased the risk of sensitisation to these allergens. Prolonged breast feeding was associated with a lowest sensitisation rate to cow milk proteins and to egg. Therefore environmental factors seem to play a crucial role in IgE sensitisation in children with AD.",0
W2136199788,"Brompheniramine, Loratadine, and Placebo in Allergic Rhinitis: A Placebo‐Controlled Comparative Clinical Trial","A double-blind, randomized, placebo-controlled, parallel-group, multicenter study was conducted to compare the effectiveness of an extended-release formulation of a classical antihistamine, brompheniramine, and a second-generation compound, loratadine, in the treatment of allergic rhinitis. Subjects with symptoms of allergic rhinitis received brompheniramine 12 mg twice daily (n = 112), loratadine 10 mg once daily (n = 112), or placebo twice daily (n = 114) for 7 days. Study medications were blinded using a double-dummy technique. Subjects completed an overall evaluation of symptom relief on a daily basis and returned on treatment days 3 and 7, at which times the investigator assessed symptom severity. The investigator and subject each completed a global efficacy evaluation, and subjects were interviewed regarding adverse experiences. The primary efficacy variable was the physicians' global efficacy evaluation on day 3. Symptoms also were analyzed as summed severity scores for all symptoms and for the nasal symptom cluster of rhinorrhea, sneezing, and nasal blockage. At all post-baseline evaluations (days 3, 7, and averaged over the two days), brompheniramine was significantly better than loratadine and placebo for both sets of summed symptom scores and all three global assessments. Loratadine was significantly better than placebo for physician ratings of total symptom severity averaged over the two days and for the physician and subject ratings of the nasal cluster on day 3. Central nervous system-related symptoms were the most frequently reported adverse experiences; somnolence was reported most frequently by patients taking brompheniramine, and its occurrence was less frequent as treatment continued. A nonprescription, extended-release formulation of brompheniramine 12 mg twice daily provided significantly better relief of symptomatic allergic rhinitis than loratadine 10 mg once daily.",0
W2399484723,Clinical reports: Antiinflammatory properties of cetirizine in a human contact dermatitis model: Clinical evaluation of patch tests is not hampered by antihistamines,"The aim of this double-blind, placebo-controlled, randomized, cross-over pilot study was to assess the antiinflammatory properties of cetirizine. A group of 27 patients with a positive patch test to an allergen consecutively received cetirizine 10 mg o.d. or placebo during a 14-day period, respectively. At day 11 of each period, patch testing was performed with the allergen. The image analysis showed a skin reaction significantly reduced under cetirizine (p = 0.03), but the clinical recording and the standardized chromatometry did not show any difference between groups. In the cross-over analysis the results of image analysis were influenced by the period, but this effect disappeared after adjustment of the ambient temperature during the 3 days of the test. These results demonstrate that cetirizine has an impact on the inflammatory process in a clinical model of cell-mediated allergic reaction, although this effect is only detected with a very sensitive technique. They also show that it is useless to stop antihistamines before patch testing, since clinical evaluation of tests is not hampered by a potent antihistamine. Additionally this study suggests that ambient temperature has an influence on the results of tests.",0
W2049260786,Determinants of Interindividual Variability and Extent of CYP2D6 and CYP1A2 Inhibition by Paroxetine and Fluvoxamine In Vivo,"Major depression may require antidepressant treatment for several years. This necessitates consideration of the long-term effects of antidepressants on multiple clinical endpoints. The antidepressants paroxetine and fluvoxamine are potent in vitro inhibitors of CYP2D6 and CYP1A2 isozymes, respectively. CYP2D6 and CYP1A2 are important for the clearance of 30 or more frequently used medications. Moreover, CYP1A2 also contributes to metabolism of 17beta-estradiol and metabolic activation of environmental procarcinogens (e.g., arylamines in cigarette smoke). The aim of this study was to assess the determinants of interindividual variability and extent of CYP2D6 and CYP1A2 inhibition during paroxetine and fluvoxamine treatment. Healthy volunteers and patients received caffeine (100 mg) and dextromethorphan (30 mg) at baseline and at steady state of paroxetine (10-20 mg/day, 5-74 days, N = 13) or fluvoxamine (50-100 mg/day, 5-43 days, N = 8). The caffeine metabolic ratio (CMR) and the log O-demethylation ratio (ODMR) of dextromethorphan in overnight urine were used as in vivo indices of the CYP1A2 and CYP2D6 isozyme activities, respectively. All subjects had an extensive metabolizer phenotype for CYP2D6. After fluvoxamine treatment, baseline CMR 5.1 +/- 1.4 (mean +/- SD) decreased to 2.7 +/- 1.1 (p < 0.01). Paroxetine did not have a significant effect on CMR (p > 0.05). In seven of eight subjects in the fluvoxamine group, posttreatment CMR was comparable with the minimum CMR value (2.0) attainable in nonsmoking healthy volunteers. After paroxetine treatment, log ODMR changed from a baseline value of -2.28 +/- 0.37 to -1.13 +/- 0.44, indicating significant inhibition of CYP2D6 (p < 0.001). Subjects' CYP2D6 phenotype did not change after paroxetine treatment. Fluvoxamine had no significant effect on log ODMR (p > 0.05). The extent of inhibition of CYP2D6 and CYP1A2 by paroxetine and fluvoxamine, respectively, displayed a positive correlation with baseline enzyme activity (p < 0.05). In addition, a negative association was found between the plasma paroxetine concentration and the CYP2D6 activity after paroxetine treatment (r = -0.47, p < 0.05). These data indicate that paroxetine and fluvoxamine treatment with minimum clinically effective doses significantly inhibit CYP2D6 and CYP1A2, respectively. The extent of inhibition of CYP2D6 by paroxetine and of CYP1A2 by fluvoxamine is dependent in part on the baseline enzyme activity. The interindividual variability in CYP2D6 inhibition by paroxetine can also be explained by variability in plasma paroxetine concentration. Most patients treated with fluvoxamine (50-100 mg/day) will reach population minimums for CYP1A2 activity. These results have potential implications for interindividual variability in the risk for drug-drug interactions mediated by CYP2D6 and CYP1A2 as well as for the disposition of 17beta-estradiol and environmental procarcinogens.",0
W1752789387,Troglitazone in Type II Diabetes Mellitus,"Troglitazone, a new antihyperglycemic agent, is approved for use alone, with oral sulfonylureas, or with insulin in the treatment of type II diabetes mellitus. Rather than stimulating insulin secretion, it enhances insulin sensitivity. Potential advantages of troglitazone over oral sulfonylureas include decreased endogenous insulin concentrations, decreased exogenous insulin requirements, reduced hypoglycemic risk, and convenient once/day administration. The effect on morbidity and mortality from lowering endogenous and exogenous insulin concentrations remains to be determined. Troglitazone also has potential disadvantages. It induces cytochrome P450 isoenzyme 3A4, although few drug interactions have been identified to date. Serum transaminases must be monitored routinely because of rarely reported cases of idiosyncratic hepatocellular injury. In addition, the cost of troglitazone is much higher than that of other oral antihyperglycemic agents or insulin. Given the available information, troglitazone has limited benefit over oral sulfonylureas or metformin as monotherapy or in combination with oral sulfonylureas. Until additional combination and comparative studies have been done, the agent should be reserved for patients with poor glycemic control receiving high daily doses of insulin.",0
W1990451108,"Clinical efficacy of sublingual‐swallow immunotherapy: a double‐blind, olacebo‐controlled trial of a standardized five‐grass‐pollen extract in rhinitis","Sublingual-swallow immunotherapy (SLIT) using high doses of standardized allergen extracts has been found to be effective in reducing allergic symptoms and medication needs. A double-blind, placebo-controlled study was carried out in a large number of patients to determine whether medication needs can be reduced by SLIT. Some 136 patients with grass-pollen rhinitis with or without mild asthma were studied. Patients received either placebo or SLIT with a standardized grass-pollen extract administered daily with increasing doses up to 300 IR (index of reactivity) from January to the end of July 1994. During the grass-pollen season, patients were instructed to use medications as required and to visit their doctors in case of asthma. Symptom-medications scores were assessed during the pollen season, and serum-specific IgG4 was measured before and at the end of SLIT. In the SLIT group, drug consumption dropped significantly throughout the pollen season (P < 0.02). Moreover, at the peak of the pollen season, betamethasone consumption was significantly reduced in the SLIT group (P < 0.02). Only one patient in the SLIT group had an asthma attack compared to eight patients in the placebo group (P < 0.02). IgG4 levels increased significantly in the SLIT group (P < 0.001) but without correlation with symptoms. Side-effects were comparable in both groups. This study indicates that SLIT in grass-pollen rhinitis is well tolerated, improves overall clinical symptoms, and reduces drug consumption and the need for oral corticosteroids.",0
W1972699361,Loratadine reduces the expression of ICAM‐1,,0
W2073936913,"Effects of Methysergide and Loratadine on Food Intake, Mood, and Performance of Humans Living in a Residential Laboratory","The effects of loratadine, a peripherally acting histamine (H1) antagonist, and methysergide, a serotonin (5-HT) antagonist, were evaluated in seven normal-weight, male research volunteers, participating in a placebo-controlled, double-blind, 17-day residential study. Participants received oral loratadine (10 or 20 mg), methysergide (4 or 8 mg), or placebo at 1000 and 1700 hours daily. Active drug was administered on Days 4, 5, 7, 8, 11, 12, 15, and 16; placebo was administered on all other days. Drug and dose order were counterbalanced across participants. Food intake, performance, and subjective ratings were measured repeatedly throughout the day. Loratadine had no effect on food intake, performance, or subjective ratings. In contrast, total caloric intake significantly decreased from approximately 3500 kcal during placebo administration to 3065 kcal on the first but not the second day of methysergide administration. Consumption of carbohydrate (p < 0.055), protein, and fat decreased on the first day of methysergide administration. This decrease in food intake was due to a decrease in meal size; the number of meals consumed was not affected. The proportion of calories derived from carbohydrates significantly increased on the first day of methysergide administration. Methysergide also significantly impaired performance of a psychomotor task on the first day of high-dose administration and increased ratings of several subjective measures, including ""Vomiting,"" ""Stomach Pain,"" and ""Miserable."" These results suggest that the anorectic effect occurred as a result of the somatic and mood changes produced by methysergide. In addition, the inability of loratadine to affect food intake indicates that antagonism of central histamine receptors may be responsible for the increases in food intake produced by other antihistamines (e.g., diphenhydramine).",0
W2151482480,Effects of H<sub>1</sub>antagonists on the cutaneous vascular response to histamine and bradykinin: a study using scanning laser Doppler imaging,"Histamine plays an important part in the cutaneous weal and flare response which underlies many allergic skin conditions. It has a direct effect on the local vasculature to promote vasodilatation and increase microvascular permeability and may also initiate the more widely spread neurogenic flare. Quantification of these responses and studies of the mediator mechanisms underlying them have been limited by the lack of appropriate techniques to investigate them. To address this we have used two relatively new techniques, scanning laser Doppler imaging (LDI) and dermal microdialysis to measure changes in skin blood flow and the release of histamine within the weal and flare, following intradermal injection of histamine or bradykinin. These measurements have been made both in the absence and presence of the H1 receptor blockers cetirizine and loratadine. Scanning LDI of the inflammatory response revealed marked differences in both the development and steady state responses to the intradermal injection of histamine (1-3 mumol/L) and bradykinin (1 mumol/L). The development of the flare and the weal response to both histamine and bradykinin was significantly reduced by cetirizine but not by loratadine. The histamine-induced flare area fell by 57 +/- 4% (mean +/- SEM, n = 10, P < 0.001) after cetirizine and the area of the weal fell by 73 +/- 11% (P < 0.009). Bradykinin-induced inflammatory responses were similarly reduced by cetirizine, the weal by 60 +/- 16% (P < 0.02) and the flare by 61 +/- 4% (P < 0.005). Measurement of histamine concentration in skin using microdialysis, in six subjects, confirmed that histamine levels rose in the dialysate collected from the weal to 310 +/- 16 nmol/L following injection of histamine. Histamine levels also rose following bradykinin injection in some subjects (mean 147 +/- 46 nmol/L, range 18-336). Little increase in histamine concentration was seen in the dialysate from the flare following injection of either histamine or bradykinin. The histamine concentration in dialysate from unprovoked skin was 4.19 +/- 0.75 nmol/L. These data reveal differences in the dermal responses to different mediators when assessed using scanning LDI. They confirm that histamine is released within the weal but not the flare response to the intradermal injection of both histamine and bradykinin and that its effects on the local vasculature to cause the oedematous weal and the axon reflex-mediated flare are significantly attenuated by the H1 antagonist cetirizine and to a lesser extent by the H1 antagonist loratadine.",0
W2090322217,Changes in skin‐test reactivity do not correlate with clinical efficacy of H<sub>1</sub>‐blockers in seasonal allergic rhinitis,"New-generation H1-blockers may possess antiallergic properties, and their effect may differ, depending on the target organ. A double-blind, placebo-controlled, parallel-group study was carried out during the pollen season to compare the clinical effect on nasal and conjunctival symptoms of astemizole (10 mg o.d.) and loratadine (10 mg o.d.) with their effect on skin-test reactivity to allergen and histamine. Thirty-eight patients (12-56 years of age) were studied. Nasal and ocular symptoms were recorded daily from days 4 to 7. Skin prick tests with serial concentrations of allergens and one concentration of histamine were carried out before and at the end of the 7-day treatment period. Parallel-line bioassay, analysis of variance, and covariance were used to analyze skin test data. Loratadine and astemizole significantly decreased symptoms from baseline (P < 0.004 and P < 0.006). Skin-test reactivity to allergen and histamine was more profoundly decreased by astemizole than loratadine. The histamine covariant was more important in the allergen effect of astemizole than in that of loratadine. Two H1-blockers having the same clinical effect on nasal and ocular symptoms during the pollen season have totally different effects on skin-test reactivity. Skin-test reactivity to allergen or histamine is not predictive of the clinical efficacy of H1-blockers during seasonal allergic rhinitis.",0
W2157172133,"Double‐blind, placebo‐controlled evaluation of sublingual immunotherapy with standardized olive pollen extract in pediatric patients with allergic rhinoconjunctivitis and mild asthma due to olive pollen sensitization","For evaluation of the efficacy and the safety of specific sublingual immunotherapy with high allergen dose, 66 children with seasonal asthma, rhinitis, and conjunctivitis due to sensitization to olive pollen were enrolled in a double-blind, randomized, placebo-controlled study between October 1994 and October 1996 in Greece. Thirty-four patients were randomly allocated to the active group, and 32 received placebo. Immunotherapy consisted of olive-allergen extracts (Stallergènes SA) administered sublingually pre- and coseasonally from January to July for 2 consecutive years. Serial concentrations from 1 to 300 IR. were used up to the maintenance dose of 20 drops of 300 IR daily. The cumulative dose for each patient was 300 times higher than in parenteral immunotherapy, and the cumulative dose of the major allergen Ole e 1 was 8.1 mg/2 years. The patients were assessed by clinical parameters (symptom and medication scores from patients' daily diaries) and immunologic measurements (specific IgE, IgG4, eosinophil cationic protein [ECP]) were performed. The actively treated patients had a significantly lower score for dyspnea (P<0.04 during the first season; P<0.03 during the second season). At the pollinic peak during the second year, a lower score of conjunctivitis was recorded (P<0.05) in the actively treated patients. The analysis of intragroup evolution showed that the total score of rhinitis increased significantly during the pollinic peak in the group under placebo, whereas there was no symptomatic peak for the same period in the group under active treatment. However, the difference between the groups was not significant. The medication score did not differ significantly between the groups. Oral steroids were the only variables with a P value near the significance level (P=0.06) in favor of the actively treated group. A significant decrease in skin reactivity was recorded in the active group after 2 years of treatment. No significant variation in specific IgE and IgG4 was detected. A significantly lower level of serum ECP was observed at the pollinic peak in the actively treated patients during the first pollen season (P=0.01), but this was not confirmed the second year when the ECP levels doubled in both groups without correlation to the clinical findings. Tolerance was excellent with only a few minor side-effects reported. In conclusion, high-dose specific sublingual immunotherapy appears to be safe and effective in improving mild seasonal asthma and conjunctivitis linked to olive-pollen sensitization.",0
W2184815900,[Levocabastine versus cetirizine for perennial allergic rhinitis in children].,"OBJECTIVE: To compare the efficacy and safety of levocabastine nasal spray asid cetirizine oral for the treatment of perennial allergic rhinitis in children. MATERIAL AND METHODS: In this randomized, prospective experimental, open clinical trial. We studied 30 children with ages between 6 and 16 years with perennial allergic rhinitis. Group 1, 17 subjects (7 female, 10 male) received cetirizine once daily, 5 mg children weientig less dian 30 k asid 10 mg in children weighing more trw' 30 k during 15 days. Group 2, 13 subjects (7 male, 6 female) received levocabastine 2 puffs BID on each nostril during tbe same time. A nasal symptoms score, nasal peal: flow vid eosinophils in a nasal smear were performed before and after treatment. RESULTS: There were no statistical differences in age, weight, height and arid duration of symptoms. Both groups showed improvement of symptoms via nasal peak flow with no differences between them (intergroup); nasal eosinophils remained unchanged. We for third statistical differences pre vid postreatment in each group (intragroup): Group 1, nasal congestion p = 0.002, ocular itch p = 0.01, sneezing p = 0.007, nasal secretion p = 0.01, nasal itch O = 0.009, total points O = 0.0005. Group 2, nasal congestion O = 0.02, ocular itch p = 0.05, sneezing p = 0.01, nasal secretion p = 0.01, nasal itch p = 0.04, total points p = 0.005. Significant differences were found in nasal peal' flow in Group 1 (p = 0.01) but no differences in eosinophils between file two groups. Side effects: 3 subjects in Group 1 (drowsiness, 1 appetite increase said 1 rhinorrea with epistaxis) vide 1 in Group 2 sensation of facial edema. CONCLUSION: Bofil drugs are effective the clinical relief of symptoms of perennial allergic rhinitis in children vied levocabastine has less side effects.",0
W1593743641,"A comparison of the efficacy of fluticasone propionate aqueous nasal spray and loratadine, alone and in combination, for the treatment of seasonal allergic rhinitis.","BACKGROUND: Intranasal corticosteroids and oral antihistamines are both effective in the treatment of seasonal allergic rhinitis, although the therapeutic value of administering the two types of agents concurrently has rarely been evaluated. This study was designed to compared the efficacy, safety, and impact on quality of life of fluticasone propionate aqueous nasal spray (FP ANS), loratadine, FP ANS plus loratadine, and placebo (an aqueous nasal spray plus tablet) in the treatment of seasonal allergic rhinitis during the mountain cedar allergy season in south central Texas. METHODS: Six hundred patients with seasonal allergic rhinitis were treated for 2 weeks with either FP ANS 200 microgram once daily, loratadine 10 mg once daily, the FP ANS and loratadine regimens combined, or placebo in a multicenter, randomized, double-blind, double-dummy, parallel-group study. RESULTS: Clinician- and patient-rated total and individual nasal symptom scores after 7 and 14 days of therapy and overall evaluations were significantly lower (P < .001) in the FP ANS and FP ANS plus loratadine groups compared with the loratadine only and placebo groups. Loratadine was not statistically different from placebo in clinician and patient symptom score ratings nor in overall clinician and patient evaluations. FP ANS plus loratadine and FP ANS monotherapy were comparable in efficacy in almost all evaluations; for some patient-rated symptoms the combination was found superior. Mean score changes in the Rhinoconjunctivitis Quality of Life Questionnaire from baseline to day 14 showed significantly greater improvement (P < .001) in quality of life in the FP ANS group than in the group of patients receiving loratadine only or placebo and no significant benefit was demonstrated in the FP ANS plus loratadine group over the FP ANS monotherapy group. No serious or unusual drug-related adverse events were reported. Combining loratadine with FP ANS did not alter the adverse events profile or frequency.",0
W2171902613,Atorvastatin does not Produce a Clinically Significant Effect on the Pharmacokinetics of Terfenadine,"The effect of atorvastatin, a CYP3A4 substrate, on the pharmacokinetics of terfenadine and its carboxylic acid metabolite, fexofenadine, were evaluated. Single 120-mg doses of terfenadine were given 2 weeks apart to healthy volunteers with 80-mg daily doses of atorvastatin administered from 7 days before through 2 days after the second terfenadine dose. Concentrations of terfenadine and fexofenadine were measured for 72 hours after each terfenadine dose. Administration of terfenadine alone or in combination with atorvastatin produced no alterations in the QTc interval. For terfenadine, atorvastatin coadministration produced an 8% decrease in maximum concentration (Cmax), a 35% increase in area under the concentration-time curve extrapolated to infinity (AUC0-infinity), and a 2% decrease in elimination half-life (t1/2). For fexofenadine, atorvastatin coadministration produced a 16% decrease in Cmax, a 2% decrease in AUC0-infinity and a 51 % increase in t1/2. None of these changes achieved statistical significance. Coadministration of atorvastatin with terfenadine does not result in a clinically significant drug interaction. Because 80 mg is the highest atorvastatin dose used clinically, drug interactions mediated by CYP3A4 inhibition are unlikely in clinical practice.",0
